127059,1
127060,1
127061,1
127062,1
127063,1
127064,1
127065,1
127066,1
127067,1
127068,1
127069,1
127070,1
127071,1
127072,1
127073,1
127074,0
127075,0
127076,0
127077,0
127078,0
127079,0
127080,0
127081,0
127082,0
127083,0
127084,0
127085,0
127086,0
127087,0
127088,0
127089,0
127090,0
127091,0
127092,0
127093,0
127094,0
127095,0
127096,0
127097,0
127098,0
127099,0
127100,0
127101,0
127102,0
127103,0
127104,0
127105,0
127106,0
127107,0
127108,0
127109,0
127110,0
127111,0
127112,0
127113,0
127114,0
127115,0
127116,0
127117,0
127118,0
127119,0
127120,0
127121,0
127122,0
127123,0
127136,1
127137,1
127138,1
127139,1
127140,1
127141,1
127142,1
127143,1
127144,1
127145,1
127146,1
127147,1
127148,1
127149,1
127150,1
127153,1
127154,1
127155,1
127156,1
127157,1
127158,1
127159,1
127160,1
127161,1
127162,1
127163,1
127164,1
127165,1
127166,1
127167,1
127169,1
127170,1
127171,1
127172,1
127173,1
127174,1
127175,1
127176,1
127177,1
127178,1
127179,1
127180,1
127181,1
127182,1
127183,1
127185,1
127186,1
127187,1
127188,1
127189,1
127190,1
127191,1
127192,1
127193,1
127194,1
127195,1
127196,1
127197,1
127198,1
127199,1
127200,1
127201,1
127202,1
127203,1
127204,1
127205,1
127206,1
127207,1
127208,1
127209,1
127210,1
127211,1
127212,1
127213,1
127214,1
127215,1
127216,1
127217,1
127218,1
127219,1
127220,1
127221,1
127245,1
127246,1
127247,1
127279,0
127340,1
127341,1
127342,1
127343,1
127344,1
127345,1
127358,1
127359,1
127374,1
127377,1
127378,1
127379,1
127380,1
127381,1
127382,1
127383,1
127384,1
127385,1
127386,1
127405,1
127489,1
127490,1
127514,1
127535,1
127538,1
127539,1
127540,1
127541,1
127542,1
127543,1
127544,1
127545,1
127546,1
127568,1
127569,1
127584,1
127585,1
127586,1
127587,1
127588,1
127589,1
127744,1
127745,1
127746,1
127747,1
127748,1
127749,1
127750,1
127751,1
127752,1
127753,1
127754,1
127755,1
127756,1
127757,1
127758,1
127759,1
127760,1
127761,1
127762,1
127763,1
127764,1
127765,1
127766,1
127767,1
127768,1
127769,1
127770,1
127771,1
127772,1
127773,1
127774,1
127775,1
127776,1
127777,1
127778,1
127779,1
127780,1
127781,1
127782,1
127783,1
127784,1
127785,1
127786,1
127787,1
127788,1
127789,1
127790,1
127791,1
127792,1
127793,1
127794,1
127795,1
127796,1
127797,1
127798,1
127799,1
127800,1
127801,1
127802,1
127803,1
127804,1
127805,1
127806,1
127807,1
127808,1
127809,1
127810,1
127811,1
127812,1
127813,1
127814,1
127815,1
127816,1
127817,1
127818,1
127819,1
127820,1
127821,1
127822,1
127823,1
127824,1
127825,1
127826,1
127827,1
127828,1
127829,1
127830,1
127831,1
127832,1
127833,1
127834,1
127835,1
127836,1
127837,1
127838,1
127839,1
127840,1
127841,1
127842,1
127843,1
127844,1
127845,1
127846,1
127847,1
127848,1
127849,1
127850,1
127851,1
127852,1
127853,1
127854,1
127855,1
127856,1
127857,1
127858,1
127859,1
127860,1
127861,1
127862,1
127863,1
127864,1
127865,1
127866,1
127867,1
127868,1
127869,1
127870,0
127871,1
127872,1
127873,1
127874,1
127875,1
127876,1
127877,1
127878,1
127879,1
127880,1
127881,1
127882,1
127883,1
127884,1
127885,1
127886,1
127887,1
127888,1
127889,1
127890,1
127891,1
127892,1
127893,1
127894,1
127895,1
127896,1
127897,1
127898,1
127899,1
127900,1
127901,1
127902,1
127903,1
127904,1
127905,1
127906,1
127907,1
127908,1
127909,1
127910,1
127911,1
127912,1
127913,1
127914,1
127915,1
127916,1
127917,1
127918,1
127919,1
127920,1
127921,1
127922,1
127923,1
127924,1
127925,1
127926,1
127927,1
127928,1
127929,1
127930,1
127931,1
127932,1
127933,1
127934,1
127935,1
127936,1
127937,1
127938,1
127939,1
127940,1
127941,1
127942,1
127943,1
127944,1
127945,1
127946,1
127947,1
127948,1
127949,1
127950,1
127951,1
127952,1
127953,1
127954,1
127955,1
127956,1
127957,1
127958,1
127959,1
127960,1
127961,1
127962,1
127963,1
127964,1
127965,1
127966,1
127967,1
127968,1
127969,1
127970,1
127971,1
127972,1
127973,1
127974,1
127975,1
127976,1
127977,1
127978,1
127979,1
127980,1
127981,1
127982,1
127983,1
127984,1
127985,1
127986,1
127987,1
127988,1
127989,1
127990,1
127991,1
127992,1
127993,1
127994,1
128000,1
128001,1
128002,1
128003,1
128004,1
128005,1
128006,1
128007,1
128008,1
128009,1
128010,1
128011,1
128012,1
128013,1
128014,1
128015,1
128016,1
128017,1
128018,1
128019,1
128020,1
128021,1
128022,1
128023,1
128024,1
128025,1
128026,1
128027,1
128028,1
128029,1
128030,1
128031,1
128032,1
128033,1
128034,1
128035,1
128036,1
128037,1
128038,1
128039,1
128040,1
128041,1
128042,1
128043,1
128044,1
128045,1
128046,1
128047,1
128048,1
128049,1
128050,1
128051,1
128052,1
128053,1
128054,1
128055,1
128056,1
128057,1
128058,1
128059,1
128060,1
128061,1
128062,1
128063,1
128064,1
128065,1
128066,1
128067,1
128068,1
128069,1
128070,1
128071,1
128072,1
128073,1
128074,1
128075,1
128076,1
128077,1
128078,1
128079,1
128080,1
128081,1
128082,1
128083,1
128084,1
128085,1
128086,1
128087,1
128088,1
128089,1
128090,1
128091,1
128092,1
128093,1
128094,1
128095,1
128096,1
128097,1
128098,1
128099,1
128100,1
128101,1
128102,1
128103,1
128104,1
128105,1
128106,1
128107,1
128108,1
128109,1
128110,1
128111,1
128112,1
128113,1
128114,1
128115,1
128116,1
128117,1
128118,1
128119,1
128120,1
128121,1
128122,1
128123,1
128124,1
128125,1
128126,1
128127,1
128128,1
128129,1
128130,1
128131,1
128132,1
128133,1
128134,1
128135,1
128136,1
128137,1
128138,1
128139,1
128140,1
128141,1
128142,1
128143,1
128144,1
128145,1
128146,1
128147,1
128148,1
128149,1
128150,1
128151,1
128152,1
128153,1
128154,1
128155,1
128156,1
128157,1
128158,1
128159,1
128160,1
128161,1
128162,1
128163,1
128164,1
128165,1
128166,1
128167,1
128168,1
128169,1
128170,1
128171,1
128172,1
128173,1
128174,1
128175,1
128176,1
128177,1
128178,1
128179,1
128180,1
128181,1
128182,1
128183,1
128184,1
128185,1
128186,1
128187,1
128188,1
128189,1
128190,1
128191,1
128192,1
128193,1
128194,1
128195,1
128196,1
128197,1
128198,1
128199,1
128200,1
128201,1
128202,1
128203,1
128204,1
128205,1
128206,1
128207,1
128208,1
128209,1
128210,1
128211,1
128212,1
128213,1
128214,1
128215,1
128216,1
128217,1
128218,1
128219,1
128220,1
128221,1
128222,1
128223,1
128224,1
128225,1
128226,1
128227,1
128228,1
128229,1
128230,1
128231,1
128232,1
128233,1
128234,1
128235,1
128236,1
128237,1
128238,1
128239,1
128240,1
128241,1
128242,1
128243,1
128244,1
128245,1
128246,1
128247,1
128248,1
128249,1
128250,1
128251,1
128252,1
128253,1
128254,1
128255,1
128256,1
128257,1
128258,1
128259,1
128260,1
128261,1
128262,1
128263,1
128264,1
128265,1
128266,1
128267,1
128268,1
128269,1
128270,1
128271,1
128272,1
128273,1
128274,1
128275,1
128276,1
128277,1
128278,1
128279,1
128280,1
128281,1
128282,1
128283,1
128284,1
128285,1
128286,1
128287,1
128288,1
128289,1
128290,1
128291,1
128292,1
128293,1
128294,1
128295,1
128296,1
128297,1
128298,1
128299,1
128300,1
128301,1
128302,1
128303,1
128304,1
128305,1
128306,1
128307,1
128308,1
128309,1
128310,1
128311,1
128312,1
128313,1
128314,1
128315,1
128316,1
128317,1
128326,1
128327,1
128328,1
128329,1
128330,1
128331,1
128332,1
128333,1
128334,1
128335,1
128336,1
128337,1
128338,1
128339,1
128340,1
128341,1
128342,1
128343,1
128344,1
128345,1
128346,1
128347,1
128348,1
128349,1
128350,1
128351,1
128352,1
128353,1
128354,1
128355,1
128356,1
128357,1
128358,1
128359,1
128360,1
128361,1
128362,1
128363,1
128364,1
128365,1
128366,1
128367,1
128368,1
128369,1
128370,1
128371,1
128372,1
128373,1
128374,1
128375,1
128376,1
128377,1
128378,1
128379,1
128380,1
128381,1
128382,1
128383,1
128384,1
128385,1
128386,1
128387,1
128388,1
128389,1
128390,1
128391,1
128392,1
128393,1
128394,1
128395,1
128396,1
128397,1
128398,1
128399,1
128400,1
128401,1
128402,1
128403,1
128404,1
128405,1
128406,1
128407,1
128408,1
128409,1
128410,1
128411,1
128412,1
128413,1
128414,1
128415,1
128416,1
128417,1
128418,1
128419,1
128420,1
128421,1
128422,1
128423,1
128424,1
128425,1
128426,1
128427,1
128428,1
128429,1
128430,1
128431,1
128432,1
128433,1
128434,1
128435,1
128436,1
128437,1
128438,1
128439,1
128440,1
128441,1
128442,1
128443,1
128444,1
128445,1
128446,1
128447,1
128448,1
128449,1
128450,1
128451,1
128452,1
128453,1
128454,1
128455,1
128456,1
128457,1
128458,1
128459,1
128460,1
128461,1
128462,1
128463,1
128464,1
128465,1
128466,1
128467,1
128468,1
128469,1
128470,1
128471,1
128472,1
128473,1
128474,1
128475,1
128476,1
128477,1
128478,1
128479,1
128480,1
128481,1
128482,1
128483,1
128484,1
128485,1
128486,1
128487,1
128488,1
128489,1
128490,1
128491,1
128492,1
128493,1
128494,1
128495,1
128496,1
128497,1
128498,1
128499,1
128500,1
128501,1
128502,1
128503,1
128504,1
128505,1
128506,1
128507,1
128508,1
128509,1
128510,1
128511,1
128512,1
128513,1
128514,1
128515,1
128516,1
128517,1
128518,1
128519,1
128520,1
128521,1
128522,1
128523,1
128524,1
128525,1
128526,1
128527,1
128528,1
128529,1
128530,1
128531,1
128532,1
128533,1
128534,1
128535,1
128536,1
128537,1
128538,1
128539,1
128540,1
128541,1
128542,1
128543,1
128544,1
128545,1
128546,1
128547,1
128548,1
128549,1
128550,1
128551,1
128552,1
128553,1
128554,1
128555,1
128556,1
128557,1
128558,1
128559,1
128560,1
128561,1
128562,1
128563,1
128564,1
128565,1
128566,1
128567,1
128568,1
128569,1
128570,1
128571,1
128572,1
128573,1
128574,1
128575,1
128576,1
128577,1
128578,1
128579,1
128580,1
128581,1
128582,1
128583,1
128584,1
128585,1
128586,1
128587,1
128588,1
128589,1
128590,1
128591,1
128640,1
128641,1
128642,1
128643,1
128644,1
128645,1
128646,1
128647,1
128648,1
128649,1
128650,1
128651,1
128652,1
128653,1
128654,1
128655,0
128656,1
128657,1
128658,1
128659,1
128660,1
128661,1
128662,1
128663,1
128664,1
128665,1
128666,1
128667,1
128668,1
128669,1
128670,1
128671,1
128672,1
128673,1
128674,1
128675,1
128676,1
128677,1
128678,0
128679,1
128680,1
128681,1
128682,1
128683,1
128684,1
128685,1
128686,1
128687,1
128688,1
128689,1
128690,1
128691,1
128692,1
128693,1
128694,1
128695,1
128696,1
128697,1
128698,1
128699,1
128700,1
128701,1
128702,1
128703,1
128704,1
128705,1
128706,1
128707,1
128708,1
128709,1
128710,1
128711,1
128712,1
128713,1
128714,1
128715,1
128716,1
128717,1
128718,1
128719,1
128720,1
128721,1
128722,1
128723,1
128724,1
128725,1
128726,1
128727,1
128732,1
128733,1
128734,1
128735,1
128736,1
128737,1
128738,1
128739,1
128740,1
128741,1
128742,1
128743,1
128744,1
128745,1
128746,1
128747,1
128748,1
128752,1
128753,1
128754,1
128755,1
128756,1
128757,1
128758,1
128759,1
128760,1
128761,1
128762,1
128763,1
128764,1
128884,1
128885,1
128886,1
128891,1
128892,1
128893,1
128894,1
128895,1
128981,1
128982,1
128983,1
128984,1
128985,1
128992,1
128993,1
128994,1
128995,1
128996,1
128997,1
128998,1
128999,1
129000,1
129001,1
129002,1
129003,1
129008,0
129200,0
129201,0
129202,0
129203,0
129204,0
129205,0
129206,0
129207,0
129208,0
129209,0
129210,0
129211,0
129216,0
129217,0
129292,1
129293,1
129294,1
129295,1
129296,1
129297,1
129298,1
129299,1
129300,1
129301,1
129302,1
129303,1
129304,1
129305,1
129306,1
129307,1
129308,1
129309,1
129310,1
129311,1
129312,1
129313,1
129314,1
129315,1
129316,1
129317,1
129318,1
129319,1
129320,1
129321,1
129322,1
129323,1
129324,1
129325,1
129326,1
129327,1
129328,1
129329,1
129330,1
129331,1
129332,1
129333,1
129334,1
129335,1
129336,1
129337,1
129338,1
129340,1
129341,1
129342,1
129343,1
129344,1
129345,1
129346,1
129347,1
129348,1
129349,1
129351,1
129352,1
129353,1
129354,1
129355,1
129356,1
129357,1
129358,1
129359,1
129360,1
129361,1
129362,1
129363,1
129364,1
129365,1
129366,1
129367,1
129368,1
129369,1
129370,1
129371,1
129372,1
129373,1
129374,1
129375,1
129376,1
129377,1
129378,1
129379,1
129380,1
129381,1
129382,1
129383,1
129384,1
129385,1
129386,1
129387,1
129388,1
129389,1
129390,1
129391,1
129392,1
129393,1
129394,1
129395,1
129396,1
129397,1
129398,1
129399,1
129400,1
129401,1
129402,1
129403,1
129404,1
129405,1
129406,1
129407,1
129408,1
129409,1
129410,1
129411,1
129412,1
129413,1
129414,1
129415,1
129416,1
129417,1
129418,1
129419,1
129420,1
129421,1
129422,1
129423,1
129424,1
129425,1
129426,1
129427,1
129428,1
129429,1
129430,1
129431,1
129432,1
129433,1
129434,1
129435,1
129436,1
129437,1
129438,1
129439,1
129440,1
129441,1
129442,1
129443,1
129444,1
129445,1
129446,1
129447,1
129448,1
129449,1
129450,1
129451,1
129452,1
129453,1
129454,1
129455,1
129456,1
129457,1
129458,1
129459,1
129460,1
129461,1
129462,1
129463,1
129464,1
129465,1
129466,1
129467,1
129468,1
129469,1
129470,1
129471,1
129472,1
129473,1
129474,1
129475,1
129476,1
129477,1
129478,1
129479,1
129480,1
129481,1
129482,1
129483,1
129484,1
129485,1
129486,1
129487,1
129488,1
129489,1
129490,1
129491,1
129492,1
129493,1
129494,1
129495,1
129496,1
129497,1
129498,1
129499,1
129500,1
129501,1
129502,1
129503,1
129504,1
129505,1
129506,1
129507,1
129508,1
129509,1
129510,1
129511,1
129512,1
129513,1
129514,0
129515,1
129516,1
129517,1
129518,1
129519,1
129520,1
129521,1
129522,1
129523,1
129524,1
129525,1
129526,1
129527,1
129528,1
129529,1
129530,1
129531,1
129532,1
129533,1
129534,1
129535,1
129536,1
129537,1
129538,1
129539,1
129540,1
129541,1
129542,1
129543,1
129544,1
129545,1
129546,1
129547,1
129548,1
129549,1
129550,1
129551,1
129552,1
129553,1
129554,1
129555,1
129556,1
129557,1
129558,1
129559,1
129560,1
129561,1
129562,1
129563,1
129564,1
129565,1
129566,1
129567,1
129568,1
129569,1
129570,1
129571,1
129572,1
129573,1
129574,1
129575,1
129576,1
129577,1
129578,1
129579,1
129580,1
129581,1
129582,1
129583,1
129584,1
129585,1
129586,1
129587,1
129588,1
129589,1
129590,1
129591,1
129592,1
129593,1
129594,1
129595,1
129596,1
129597,1
129598,1
129599,1
129600,1
129601,1
129602,1
129603,1
129604,1
129605,1
129606,1
129607,1
129608,1
129609,1
129610,1
129611,1
129612,1
129613,1
129614,1
129615,1
129616,1
129617,1
129618,1
129619,1
129632,1
129633,1
129634,1
129635,1
129636,1
129637,1
129638,1
129639,1
129640,1
129641,1
129642,1
129643,1
129644,1
129645,1
129648,1
129649,1
129650,1
129651,1
129652,1
129653,1
129654,1
129655,1
129656,1
129657,1
129658,1
129659,1
129660,1
129664,1
129665,1
129666,1
129667,1
129668,1
129669,1
129670,1
129671,1
129672,1
129673,1
129679,1
129680,1
129681,1
129682,1
129683,1
129684,1
129685,1
129686,1
129687,1
129688,1
129689,1
129690,1
129691,1
129692,1
129693,1
129694,1
129695,1
129696,1
129697,1
129698,1
129699,1
129700,1
129701,1
129702,1
129703,1
129704,1
129705,1
129706,1
129707,1
129708,1
129709,1
129710,1
129711,1
129712,1
129713,1
129714,1
129715,1
129716,1
129717,1
129718,1
129719,1
129720,1
129721,1
129722,1
129723,1
129724,1
129725,1
129726,1
129727,1
129728,1
129729,1
129730,1
129731,1
129732,1
129733,1
129734,1
129742,1
129743,1
129744,1
129745,1
129746,1
129747,1
129748,1
129749,1
129750,1
129751,1
129752,1
129753,1
129754,1
129755,1
129756,1
129759,1
129760,1
129761,1
129762,1
129763,1
129764,1
129765,1
129766,1
129767,1
129768,1
129769,1
129776,1
129777,1
129778,1
129779,1
129780,1
129781,1
129782,1
129783,1
129784,1
